State,Year,0 to 11,12 to 17,Male,Female,Unknown Gender,White,Black,Amer. Indian/Alaskan Native,Asian/Nat. Hawaiian/Pac Isl,Unknown Race,Pattern
PA,2010,-0.34596717777600594,0.18747399346446855,0.2078156306159337,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,0.5594161412391528,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2011,-0.34596717777600594,-0.2585138316728545,-0.26152285643269074,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.12815892434311604,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2012,-0.34596717777600594,-0.1310887387764765,-0.14977559761158968,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2013,-0.34596717777600594,-0.2797513471555842,-0.26152285643269074,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2014,-0.34596717777600594,-0.30098886263831387,-0.30622175996113116,-0.3236324023649727,-0.10510389060631,-0.22384562067248256,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2015,-0.34596717777600594,0.0175738696026312,0.0066705647379517955,-0.014718253531496415,-0.10510389060631,-0.2631364121122551,0.316742588680705,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2016,-0.34596717777600594,-0.17356376974193582,-0.14977559761158968,-0.632546551198449,-0.10510389060631,-0.1059732463531651,-0.16860451643619068,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
PA,2017,-0.34596717777600594,-0.15232625425920615,-0.14977559761158968,-0.3236324023649727,-0.10510389060631,-0.22384562067248256,-0.04726774015696676,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1980,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1981,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1982,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1983,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1984,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1985,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1986,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1987,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1988,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1989,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1990,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1991,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1992,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
RI,1993,-0.34596717777600594,-0.30098886263831387,-0.28387230819691095,-0.632546551198449,-0.10510389060631,-0.18455482923271008,-0.5326148452738624,-0.3365566445941464,1.7884802126649573,-0.17441905007072317,0
RI,1994,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1995,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1996,-0.34596717777600594,-0.4921265019828809,-0.5073668258391131,-0.3236324023649727,-0.10510389060631,-0.3417179949918,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1997,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1998,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,1999,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
RI,2000,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.4921692531807878,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2001,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2002,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,1.7884802126649573,-0.17441905007072317,0
RI,2003,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2004,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2005,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2006,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2007,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.573060437366937,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
RI,2008,-0.34596717777600594,-0.44965147101742153,-0.4626679223106726,-0.3236324023649727,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,2.29222305831145,-0.17441905007072317,0
RI,2009,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2010,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2011,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
RI,2012,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2013,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2014,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2015,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.5326148452738624,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2016,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
RI,2017,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1980,-0.34596717777600594,-0.21603880070739517,-0.2168239529042503,-0.3236324023649727,-0.10510389060631,0.011899127966152351,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1981,-0.34596717777600594,-0.21603880070739517,-0.23917340466847054,-0.014718253531496415,-0.10510389060631,-0.027391663473620136,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1982,-0.34596717777600594,-0.2797513471555842,-0.35092066348957157,0.6031100441354562,-0.10510389060631,-0.1059732463531651,-0.41127806899463853,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1983,-0.34596717777600594,-0.3859389245692325,-0.4179690187822322,-0.014718253531496415,-0.10510389060631,-0.3417179949918,-0.37083247690156385,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1984,-0.34596717777600594,-0.3434638936037732,-0.3732701152537918,-0.014718253531496415,-0.10510389060631,-0.3024272035520275,-0.3303868848084892,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1985,-0.34596717777600594,-0.15232625425920615,-0.17212504937580989,-0.014718253531496415,-0.10510389060631,-0.22384562067248256,-0.04726774015696676,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1986,-0.34596717777600594,-0.15232625425920615,-0.12742614584736947,-0.632546551198449,-0.10510389060631,0.011899127966152351,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1987,1.438597982164635,-0.06737619232828748,-0.10507669408314926,0.6031100441354562,-0.10510389060631,-0.1452640377929376,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1988,-0.34596717777600594,-0.08861370781101716,-0.10507669408314926,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,1989,3.223163142105276,-0.08861370781101716,-0.060377790554708835,-0.014718253531496415,-0.10510389060631,0.011899127966152351,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1990,1.438597982164635,0.10252393153354988,0.11841782355905285,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1991,-0.34596717777600594,0.4423241792572246,0.4760090517865762,-0.3236324023649727,-0.10510389060631,-0.2631364121122551,1.0852088384491232,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1992,-0.34596717777600594,0.5272742411881433,0.5430574070792369,-0.014718253531496415,-0.10510389060631,-0.3024272035520275,1.327882391007571,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1993,-0.34596717777600594,0.6971743650499806,0.6995035694287783,0.29419589530197987,-0.10510389060631,-0.22384562067248256,1.5705559435660188,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1994,-0.34596717777600594,1.1006871592218443,1.0123958941278615,1.8387666394693614,-0.10510389060631,0.051189919405924836,2.0559030486829144,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1995,1.438597982164635,0.4423241792572246,0.4313101482581358,0.6031100441354562,-0.10510389060631,-0.1059732463531651,1.004317654262974,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1996,-0.34596717777600594,0.3786116328090356,0.3642617929654752,0.29419589530197987,-0.10510389060631,-0.2631364121122551,1.004317654262974,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1997,-0.34596717777600594,0.9520245508427367,0.9006486353067603,1.2209383418024087,-0.10510389060631,0.32622545948433224,1.3683279831006456,-0.3365566445941464,1.2847373670184647,-0.17441905007072317,3
SC,1998,1.438597982164635,0.31489908636084657,0.2301650823801539,1.529852490635885,-0.10510389060631,-0.1059732463531651,0.7616441017045261,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,1999,1.438597982164635,0.39984914829176527,0.4089606964939156,0.6031100441354562,-0.10510389060631,-0.027391663473620136,0.8425352858906754,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2000,-0.34596717777600594,-0.04613867684555781,-0.08272724231892904,-0.014718253531496415,-0.10510389060631,-0.22384562067248256,0.15496022030840645,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,2001,-0.34596717777600594,-0.10985122329374682,-0.14977559761158968,0.29419589530197987,-0.10510389060631,-0.2631364121122551,0.07406903612225715,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,2002,-0.34596717777600594,0.06004890056809054,0.029020016502172008,0.29419589530197987,-0.10510389060631,-0.027391663473620136,0.15496022030840645,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,2003,-0.34596717777600594,0.25118653991265755,0.2078156306159337,0.6031100441354562,-0.10510389060631,-0.3024272035520275,0.8020896937976008,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2004,-0.34596717777600594,0.0175738696026312,-0.015678887026268417,0.29419589530197987,-0.10510389060631,-0.2631364121122551,0.27629699658763035,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
SC,2005,-0.34596717777600594,0.12376144701627954,0.07371892003061242,0.6031100441354562,-0.10510389060631,-0.2631364121122551,0.5189705491460782,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2006,-0.34596717777600594,0.33613660184357624,0.2301650823801539,1.529852490635885,-0.10510389060631,-0.18455482923271008,0.7616441017045261,-0.3365566445941464,0.7809945213719719,-0.17441905007072317,3
SC,2007,-0.34596717777600594,0.42108666377449494,0.3642617929654752,0.9120241929689324,-0.10510389060631,-0.3024272035520275,1.1256544305421978,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2008,-0.34596717777600594,0.2936615708781169,0.31956288943703476,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,0.88298087798375,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2009,-0.34596717777600594,0.31489908636084657,0.31956288943703476,-0.014718253531496415,-0.10510389060631,-0.22384562067248256,0.8425352858906754,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2010,-0.34596717777600594,0.20871150894719823,0.051369468266392215,1.8387666394693614,-0.10510389060631,-0.18455482923271008,0.5594161412391528,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2011,-0.34596717777600594,0.16623647798173888,0.11841782355905285,0.6031100441354562,-0.10510389060631,-0.027391663473620136,0.3571881807737796,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2012,-0.34596717777600594,-0.1948012852246655,-0.1944745011400301,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,2013,-0.34596717777600594,0.20871150894719823,0.1854661788517135,0.29419589530197987,-0.10510389060631,-0.06668245491339263,0.4785249570530036,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2014,-0.34596717777600594,0.0175738696026312,0.0066705647379517955,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,0.23585140449455572,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SC,2015,-0.34596717777600594,0.10252393153354988,0.09606837179483264,-0.014718253531496415,-0.10510389060631,-0.1452640377929376,0.316742588680705,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,0
SC,2016,-0.34596717777600594,0.5060367257054136,0.4760090517865762,0.6031100441354562,-0.10510389060631,-0.1059732463531651,1.0852088384491232,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SC,2017,-0.34596717777600594,0.16623647798173888,0.16311672708749328,-0.014718253531496415,-0.10510389060631,-0.2631364121122551,0.5998617333322275,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
SD,1980,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
SD,1981,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,1982,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,1983,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1984,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1985,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1986,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1987,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1988,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1989,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1990,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,1991,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,1992,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,1993,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1994,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1995,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1996,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1998,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,1999,-0.34596717777600594,-0.4708889865001512,-0.4850173740748928,-0.3236324023649727,-0.10510389060631,-0.3024272035520275,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,2000,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2001,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,2002,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2003,-0.34596717777600594,-0.5133640174656106,-0.5297162776033333,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,2004,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
SD,2005,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2006,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2007,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2008,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,2009,-0.34596717777600594,-0.5346015329483402,-0.5520657293675535,-0.3236324023649727,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2010,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,2.625141827834342,-0.2264911699210134,-0.17441905007072317,0
SD,2011,-0.34596717777600594,-0.4921265019828809,-0.4850173740748928,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
SD,2012,-0.34596717777600594,-0.44965147101742153,-0.4403184705464524,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,4.105991064048586,-0.2264911699210134,-0.17441905007072317,0
SD,2013,-0.34596717777600594,-0.5133640174656106,-0.5073668258391131,-0.632546551198449,-0.10510389060631,-0.3417179949918,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2014,-0.34596717777600594,-0.5558390484310699,-0.5520657293675535,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2015,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.3810087864315725,-0.6135060294600118,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2016,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.573060437366937,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
SD,2017,-0.34596717777600594,-0.5346015329483402,-0.5297162776033333,-0.632546551198449,-0.10510389060631,-0.420299577871345,-0.6135060294600118,1.1442925916200979,-0.2264911699210134,-0.17441905007072317,0
TN,1980,-0.34596717777600594,-0.1310887387764765,-0.17212504937580989,0.29419589530197987,-0.10510389060631,-0.1452640377929376,-0.0877133322500414,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1981,-0.34596717777600594,-0.10985122329374682,-0.1944745011400301,1.2209383418024087,-0.10510389060631,0.09048071084569732,-0.2899412927154146,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1982,-0.34596717777600594,-0.1310887387764765,-0.14977559761158968,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.12815892434311604,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1983,-0.34596717777600594,-0.08861370781101716,-0.10507669408314926,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,-0.0877133322500414,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,0
TN,1984,-0.34596717777600594,-0.08861370781101716,-0.08272724231892904,-0.3236324023649727,-0.10510389060631,-0.18455482923271008,0.03362344402918252,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1985,1.438597982164635,-0.17356376974193582,-0.17212504937580989,-0.014718253531496415,-0.10510389060631,-0.1452640377929376,-0.16860451643619068,-0.3365566445941464,-0.2264911699210134,0.5785104663102237,3
TN,1986,-0.34596717777600594,0.08128641605082021,0.09606837179483264,-0.3236324023649727,-0.10510389060631,-0.06668245491339263,0.23585140449455572,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1987,-0.34596717777600594,0.2299490244299279,0.16311672708749328,0.9120241929689324,-0.10510389060631,0.1297715022854698,0.27629699658763035,-0.3365566445941464,0.27725167572547926,-0.17441905007072317,3
TN,1988,-0.34596717777600594,0.03881138508536087,0.029020016502172008,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,0.27629699658763035,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1989,-0.34596717777600594,0.10252393153354988,0.07371892003061242,-0.014718253531496415,-0.10510389060631,-0.1059732463531651,0.27629699658763035,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,0
TN,1990,-0.34596717777600594,0.3786116328090356,0.3642617929654752,-0.014718253531496415,-0.10510389060631,-0.18455482923271008,0.9234264700768247,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
TN,1991,-0.34596717777600594,0.6334618186017916,0.6101057623718975,0.6031100441354562,-0.10510389060631,-0.18455482923271008,1.4087735751937203,-0.3365566445941464,-0.2264911699210134,-0.17441905007072317,3
